payment_id	trip_id	attempt_number	payment_ts	payment_method	payment_status	amount_inr	failure_reason	is_final_attempt	payment_reference
PAY-000000001	TRP-20260101-000227	1	2026-01-01 18:24:10+05:30	upi	failed	184.95	timeout	FALSE	TPREF-00000001
PAY-000000002	TRP-20260101-000227	2	2026-01-01 18:26:10+05:30	wallet	success	184.95		TRUE	TPREF-00000002
PAY-000000003	TRP-20260101-000445	1	2026-01-01 11:57:13+05:30	upi	failed	421.27	timeout	FALSE	TPREF-00000003
PAY-000000004	TRP-20260101-000445	2	2026-01-01 11:59:13+05:30	upi	success	421.27		TRUE	TPREF-00000004
PAY-000000005	TRP-20260101-000466	1	2026-01-01 01:23:34+05:30	upi	failed	289.99	timeout	FALSE	TPREF-00000005
PAY-000000006	TRP-20260101-000466	2	2026-01-01 01:25:34+05:30	wallet	success	289.99		TRUE	TPREF-00000006
PAY-000000007	TRP-20260101-000674	1	2026-01-01 11:38:40+05:30	upi	failed	457.77	timeout	FALSE	TPREF-00000007
PAY-000000008	TRP-20260101-000674	2	2026-01-01 11:40:40+05:30	upi	success	457.77		TRUE	TPREF-00000008
PAY-000000009	TRP-20260101-000760	1	2026-01-01 21:39:08+05:30	upi	failed	752.06	timeout	FALSE	TPREF-00000009
PAY-000000010	TRP-20260101-000760	2	2026-01-01 21:41:08+05:30	wallet	success	752.06		TRUE	TPREF-0000000A
PAY-000000011	TRP-20260101-000843	1	2026-01-01 12:51:42+05:30	upi	failed	342.86	timeout	FALSE	TPREF-0000000B
PAY-000000012	TRP-20260101-000843	2	2026-01-01 12:53:42+05:30	upi	success	342.86		TRUE	TPREF-0000000C
PAY-000000013	TRP-20260101-000871	1	2026-01-01 02:34:18+05:30	upi	failed	61.39	timeout	FALSE	TPREF-0000000D
PAY-000000014	TRP-20260101-000871	2	2026-01-01 02:36:18+05:30	wallet	success	61.39		TRUE	TPREF-0000000E
PAY-000000015	TRP-20260101-000887	1	2026-01-01 22:14:13+05:30	upi	failed	568.51	timeout	FALSE	TPREF-0000000F
PAY-000000016	TRP-20260101-000887	2	2026-01-01 22:16:13+05:30	upi	success	568.51		TRUE	TPREF-00000010
PAY-000000017	TRP-20260101-001086	1	2026-01-01 15:56:22+05:30	upi	failed	167.89	timeout	FALSE	TPREF-00000011
PAY-000000018	TRP-20260101-001086	2	2026-01-01 15:58:22+05:30	wallet	success	167.89		TRUE	TPREF-00000012
PAY-000000019	TRP-20260101-001103	1	2026-01-01 11:06:07+05:30	upi	failed	613.08	timeout	FALSE	TPREF-00000013
PAY-000000020	TRP-20260101-001103	2	2026-01-01 11:08:07+05:30	upi	success	613.08		TRUE	TPREF-00000014
PAY-000000021	TRP-20260101-001291	1	2026-01-01 11:46:58+05:30	upi	failed	306.22	timeout	FALSE	TPREF-00000015
PAY-000000022	TRP-20260101-001291	2	2026-01-01 11:48:58+05:30	wallet	success	306.22		TRUE	TPREF-00000016
PAY-000000023	TRP-20260101-001491	1	2026-01-01 09:22:30+05:30	upi	failed	1255.55	timeout	FALSE	TPREF-00000017
PAY-000000024	TRP-20260101-001491	2	2026-01-01 09:24:30+05:30	upi	success	1255.55		TRUE	TPREF-00000018
